Dufuya - St.Joseph
  5.00
1
1202
0
0
   5000.0,     10.0,   2450.4
   5005.0,     10.0,   2343.6
   5010.0,     10.0,   2475.6
   5015.0,     10.0,   2582.4
   5020.0,     10.0,   2167.7
   5025.0,     10.0,   1828.4
   5030.0,     10.0,   1614.8
   5035.0,     10.0,   1878.7
   5040.0,     10.0,   1702.7
   5045.0,     10.0,   1809.6
   5050.0,     10.0,   1841.0
   5055.0,     10.0,   1727.9
   5060.0,     10.0,   1451.4
   5065.0,     10.0,   1885.0
   5070.0,     10.0,   1985.5
   5200.0,     10.0,    946.2
   5205.0,     10.0,   1029.2
   5210.0,     10.0,   1188.2
   5215.0,     10.0,    953.2
   5220.0,     10.0,    806.1
   5225.0,     10.0,    980.2
   5230.0,     10.0,   1019.1
   5235.0,     10.0,   1059.3
   5240.0,     10.0,    687.4
   5245.0,     10.0,    769.7
   5250.0,     10.0,    906.7
   5255.0,     10.0,    904.8
   5260.0,     10.0,    605.7
   5265.0,     10.0,    513.3
   5270.0,     10.0,    857.7
   5275.0,     10.0,    632.7
   5280.0,     10.0,    779.7
   5285.0,     10.0,    668.5
   5290.0,     10.0,    876.8
   5295.0,     10.0,    848.9
   5300.0,     10.0,   1024.8
   5305.0,     10.0,   1063.7
   5310.0,     10.0,   1109.6
   5315.0,     10.0,   1010.3
   5320.0,     10.0,    962.0
   5325.0,     10.0,   1002.5
   5330.0,     10.0,   1099.6
   5335.0,     10.0,   1048.0
   5340.0,     10.0,    933.7
   5345.0,     10.0,    738.9
   5350.0,     10.0,   1007.8
   5355.0,     10.0,   1034.8
   5360.0,     10.0,    760.3
   5365.0,     10.0,    738.9
   5370.0,     10.0,    936.2
   5375.0,     10.0,    684.2
   5380.0,     10.0,    488.2
   5385.0,     10.0,    516.5
   5390.0,     10.0,    421.0
   5395.0,     10.0,    260.8
   5400.0,     10.0,    212.4
   5405.0,     10.0,    242.5
   5410.0,     10.0,    272.1
   5415.0,     10.0,    287.1
   5420.0,     10.0,    331.8
   5425.0,     10.0,    374.5
   5430.0,     10.0,    368.2
