Block Model
   1.00
7
1490
1
0
     16.00	 2.00	5.5000	    21.32
     17.00	 2.00	5.5000	    32.38
     18.00	 2.00	5.5000	    49.78
     19.00	 2.00	5.5000	    48.79
     20.00	 2.00	5.5000	    32.54
     21.00	 2.00	5.5000	    24.02
     22.00	 2.00	5.5000	    20.88
     23.00	 2.00	5.5000	    19.38
     24.00	 2.00	5.5000	    18.62
     25.00	 2.00	5.5000	    18.39
     26.00	 2.00	5.5000	    18.62
     27.00	 2.00	5.5000	    19.38
     28.00	 2.00	5.5000	    20.88
     29.00	 2.00	5.5000	    24.02
     30.00	 2.00	5.5000	    32.54
     31.00	 2.00	5.5000	    48.79
     32.00	 2.00	5.5000	    49.78
     33.00	 2.00	5.5000	    32.38
     34.00	 2.00	5.5000	    21.32
     35.00	 2.00	5.5000	    17.80
     36.00	 2.00	5.5000	    16.13
     37.00	 2.00	5.5000	    15.06
     38.00	 2.00	5.5000	    14.28
     13.00	 2.00	6.0000	    14.78
     14.00	 2.00	6.0000	    15.64
     15.00	 2.00	6.0000	    16.96
     16.00	 2.00	6.0000	    19.73
     17.00	 2.00	6.0000	    28.48
     18.00	 2.00	6.0000	    40.23
     19.00	 2.00	6.0000	    34.04
     20.00	 2.00	6.0000	    25.04
     21.00	 2.00	6.0000	    21.38
     22.00	 2.00	6.0000	    19.54
     23.00	 2.00	6.0000	    18.51
     24.00	 2.00	6.0000	    17.96
     25.00	 2.00	6.0000	    17.80
     26.00	 2.00	6.0000	    17.97
     27.00	 2.00	6.0000	    18.51
     28.00	 2.00	6.0000	    19.54
     29.00	 2.00	6.0000	    21.38
     30.00	 2.00	6.0000	    25.04
     31.00	 2.00	6.0000	    34.04
     32.00	 2.00	6.0000	    40.23
     33.00	 2.00	6.0000	    28.48
     34.00	 2.00	6.0000	    19.73
     35.00	 2.00	6.0000	    16.96
     36.00	 2.00	6.0000	    15.64
     37.00	 2.00	6.0000	    14.79
     14.00	 2.00	6.5000	    14.91
     15.00	 2.00	6.5000	    15.76
     16.00	 2.00	6.5000	    17.50
     17.00	 2.00	6.5000	    23.06
     18.00	 2.00	6.5000	    27.82
     19.00	 2.00	6.5000	    25.95
     20.00	 2.00	6.5000	    22.18
     21.00	 2.00	6.5000	    19.96
     22.00	 2.00	6.5000	    18.67
     23.00	 2.00	6.5000	    17.90
     24.00	 2.00	6.5000	    17.48
     25.00	 2.00	6.5000	    17.35
     26.00	 2.00	6.5000	    17.48
     27.00	 2.00	6.5000	    17.90
     28.00	 2.00	6.5000	    18.67
     29.00	 2.00	6.5000	    19.96
     30.00	 2.00	6.5000	    22.18
     31.00	 2.00	6.5000	    25.95
     32.00	 2.00	6.5000	    27.82
     33.00	 2.00	6.5000	    23.06
     34.00	 2.00	6.5000	    17.50
     35.00	 2.00	6.5000	    15.76
     36.00	 2.00	6.5000	    14.92
     15.00	 2.00	7.0000	    14.13
     16.00	 2.00	7.0000	    14.49
     17.00	 2.00	7.0000	    16.23
     18.00	 2.00	7.0000	    21.06
     19.00	 2.00	7.0000	    22.82
     20.00	 2.00	7.0000	    20.62
     21.00	 2.00	7.0000	    19.05
     22.00	 2.00	7.0000	    18.06
     23.00	 2.00	7.0000	    17.45
     24.00	 2.00	7.0000	    17.11
     25.00	 2.00	7.0000	    17.01
     26.00	 2.00	7.0000	    17.11
     27.00	 2.00	7.0000	    17.45
     28.00	 2.00	7.0000	    18.06
     29.00	 2.00	7.0000	    19.05
     30.00	 2.00	7.0000	    20.62
     31.00	 2.00	7.0000	    22.82
     32.00	 2.00	7.0000	    21.06
     33.00	 2.00	7.0000	    16.23
     34.00	 2.00	7.0000	    14.50
     35.00	 2.00	7.0000	    14.14
     16.00	 2.00	7.5000	    10.76
     17.00	 2.00	7.5000	    12.50
     18.00	 2.00	7.5000	    18.39
     19.00	 2.00	7.5000	    21.10
     20.00	 2.00	7.5000	    19.62
     21.00	 2.00	7.5000	    18.40
     22.00	 2.00	7.5000	    17.61
     23.00	 2.00	7.5000	    17.10
     24.00	 2.00	7.5000	    16.82
     25.00	 2.00	7.5000	    16.74
     26.00	 2.00	7.5000	    16.83
     27.00	 2.00	7.5000	    17.10
     28.00	 2.00	7.5000	    17.61
     29.00	 2.00	7.5000	    18.40
     30.00	 2.00	7.5000	    19.62
     31.00	 2.00	7.5000	    21.10
     32.00	 2.00	7.5000	    18.39
     33.00	 2.00	7.5000	    12.50
     34.00	 2.00	7.5000	    10.77
     17.00	 2.00	8.0000	    11.02
     18.00	 2.00	8.0000	    16.92
     19.00	 2.00	8.0000	    19.98
     20.00	 2.00	8.0000	    18.91
     21.00	 2.00	8.0000	    17.93
     22.00	 2.00	8.0000	    17.26
     23.00	 2.00	8.0000	    16.84
     24.00	 2.00	8.0000	    16.60
     25.00	 2.00	8.0000	    16.52
     26.00	 2.00	8.0000	    16.60
     27.00	 2.00	8.0000	    16.84
     28.00	 2.00	8.0000	    17.27
     29.00	 2.00	8.0000	    17.93
     30.00	 2.00	8.0000	    18.91
     31.00	 2.00	8.0000	    19.98
     32.00	 2.00	8.0000	    16.92
     33.00	 2.00	8.0000	    11.03
     18.00	 2.00	8.5000	    15.96
     19.00	 2.00	8.5000	    19.19
     20.00	 2.00	8.5000	    18.39
     21.00	 2.00	8.5000	    17.56
     22.00	 2.00	8.5000	    17.00
     23.00	 2.00	8.5000	    16.63
     24.00	 2.00	8.5000	    16.42
     25.00	 2.00	8.5000	    16.35
     26.00	 2.00	8.5000	    16.42
     27.00	 2.00	8.5000	    16.63
     28.00	 2.00	8.5000	    17.00
     29.00	 2.00	8.5000	    17.57
     30.00	 2.00	8.5000	    18.39
     31.00	 2.00	8.5000	    19.20
     32.00	 2.00	8.5000	    15.96
     19.00	 2.00	9.0000	    18.60
     20.00	 2.00	9.0000	    17.99
     21.00	 2.00	9.0000	    17.28
     22.00	 2.00	9.0000	    16.78
     23.00	 2.00	9.0000	    16.45
     24.00	 2.00	9.0000	    16.27
     25.00	 2.00	9.0000	    16.21
     26.00	 2.00	9.0000	    16.27
     27.00	 2.00	9.0000	    16.46
     28.00	 2.00	9.0000	    16.79
     29.00	 2.00	9.0000	    17.28
     30.00	 2.00	9.0000	    17.99
     31.00	 2.00	9.0000	    18.61
     20.00	 2.00	9.5000	    17.67
     21.00	 2.00	9.5000	    17.05
     22.00	 2.00	9.5000	    16.61
     23.00	 2.00	9.5000	    16.32
     24.00	 2.00	9.5000	    16.15
     25.00	 2.00	9.5000	    16.09
     26.00	 2.00	9.5000	    16.15
     27.00	 2.00	9.5000	    16.32
     28.00	 2.00	9.5000	    16.61
     29.00	 2.00	9.5000	    17.05
     30.00	 2.00	9.5000	    17.67
     21.00	 2.00  10.0000	    16.87
     22.00	 2.00  10.0000	    16.47
     23.00	 2.00  10.0000	    16.20
     24.00	 2.00  10.0000	    16.05
     25.00	 2.00  10.0000	    16.00
     26.00	 2.00  10.0000	    16.05
     27.00	 2.00  10.0000	    16.20
     28.00	 2.00  10.0000	    16.47
     29.00	 2.00  10.0000	    16.87
      2.50	 3.00	0.3333	     9.99
      3.50	 3.00	0.3333	    10.00
      4.50	 3.00	0.3333	    10.01
      5.50	 3.00	0.3333	    10.01
      6.50	 3.00	0.3333	    10.01
      7.50	 3.00	0.3333	    10.02
      8.50	 3.00	0.3333	    10.02
      9.50	 3.00	0.3333	    10.03
     10.50	 3.00	0.3333	    10.04
     11.50	 3.00	0.3333	    10.07
     12.50	 3.00	0.3333	    10.12
     13.50	 3.00	0.3333	    10.23
     14.50	 3.00	0.3333	    10.55
     15.50	 3.00	0.3333	    11.72
     16.50	 3.00	0.3333	    15.62
     17.50	 3.00	0.3333	    21.36
     18.50	 3.00	0.3333	    24.38
     19.50	 3.00	0.3333	    25.96
     20.50	 3.00	0.3333	    27.66
     21.50	 3.00	0.3333	    30.45
     22.50	 3.00	0.3333	    31.59
     23.50	 3.00	0.3333	    32.13
     24.50	 3.00	0.3333	    32.34
     25.50	 3.00	0.3333	    32.35
     26.50	 3.00	0.3333	    32.13
     27.50	 3.00	0.3333	    31.59
     28.50	 3.00	0.3333	    30.45
     29.50	 3.00	0.3333	    27.66
     30.50	 3.00	0.3333	    25.96
     31.50	 3.00	0.3333	    24.38
     32.50	 3.00	0.3333	    21.36
     33.50	 3.00	0.3333	    15.62
     34.50	 3.00	0.3333	    11.72
     35.50	 3.00	0.3333	    10.55
     36.50	 3.00	0.3333	    10.23
     37.50	 3.00	0.3333	    10.12
     38.50	 3.00	0.3333	    10.07
     39.50	 3.00	0.3333	    10.04
     40.50	 3.00	0.3333	    10.03
     41.50	 3.00	0.3333	    10.02
     42.50	 3.00	0.3333	    10.02
     43.50	 3.00	0.3333	    10.01
     44.50	 3.00	0.3333	    10.01
     45.50	 3.00	0.3333	    10.01
     46.50	 3.00	0.3333	    10.01
     47.50	 3.00	0.3333	    10.00
      3.50	 3.00	0.6667	    10.04
      4.50	 3.00	0.6667	    10.06
      5.50	 3.00	0.6667	    10.07
      6.50	 3.00	0.6667	    10.08
      7.50	 3.00	0.6667	    10.09
      8.50	 3.00	0.6667	    10.10
      9.50	 3.00	0.6667	    10.13
     10.50	 3.00	0.6667	    10.18
     11.50	 3.00	0.6667	    10.28
     12.50	 3.00	0.6667	    10.48
     13.50	 3.00	0.6667	    10.96
     14.50	 3.00	0.6667	    12.19
     15.50	 3.00	0.6667	    14.47
     16.50	 3.00	0.6667	    20.59
     17.50	 3.00	0.6667	    30.54
     18.50	 3.00	0.6667	    36.43
     19.50	 3.00	0.6667	    38.84
     20.50	 3.00	0.6667	    38.30
     21.50	 3.00	0.6667	    40.46
     22.50	 3.00	0.6667	    44.81
     23.50	 3.00	0.6667	    46.91
     24.50	 3.00	0.6667	    47.72
     25.50	 3.00	0.6667	    47.72
     26.50	 3.00	0.6667	    46.91
     27.50	 3.00	0.6667	    44.81
     28.50	 3.00	0.6667	    40.46
     29.50	 3.00	0.6667	    38.30
     30.50	 3.00	0.6667	    38.84
     31.50	 3.00	0.6667	    36.43
     32.50	 3.00	0.6667	    30.54
     33.50	 3.00	0.6667	    20.59
     34.50	 3.00	0.6667	    14.47
     35.50	 3.00	0.6667	    12.19
     36.50	 3.00	0.6667	    10.96
     37.50	 3.00	0.6667	    10.48
     38.50	 3.00	0.6667	    10.28
     39.50	 3.00	0.6667	    10.18
     40.50	 3.00	0.6667	    10.13
     41.50	 3.00	0.6667	    10.10
     42.50	 3.00	0.6667	    10.09
     43.50	 3.00	0.6667	    10.08
     44.50	 3.00	0.6667	    10.07
     45.50	 3.00	0.6667	    10.06
     46.50	 3.00	0.6667	    10.04
      4.50	 3.00	1.0000	    10.06
      5.50	 3.00	1.0000	    10.09
      6.50	 3.00	1.0000	    10.11
      7.50	 3.00	1.0000	    10.14
      8.50	 3.00	1.0000	    10.18
      9.50	 3.00	1.0000	    10.25
     10.50	 3.00	1.0000	    10.38
     11.50	 3.00	1.0000	    10.64
     12.50	 3.00	1.0000	    11.19
     13.50	 3.00	1.0000	    12.34
     14.50	 3.00	1.0000	    13.87
     15.50	 3.00	1.0000	    16.66
     16.50	 3.00	1.0000	    24.41
     17.50	 3.00	1.0000	    37.79
     18.50	 3.00	1.0000	    46.06
     19.50	 3.00	1.0000	    49.06
     20.50	 3.00	1.0000	    46.95
     21.50	 3.00	1.0000	    45.99
     22.50	 3.00	1.0000	    48.26
     23.50	 3.00	1.0000	    53.30
     24.50	 3.00	1.0000	    55.48
     25.50	 3.00	1.0000	    55.48
     26.50	 3.00	1.0000	    53.31
     27.50	 3.00	1.0000	    48.26
     28.50	 3.00	1.0000	    45.99
     29.50	 3.00	1.0000	    46.95
     30.50	 3.00	1.0000	    49.06
     31.50	 3.00	1.0000	    46.06
     32.50	 3.00	1.0000	    37.79
     33.50	 3.00	1.0000	    24.41
     34.50	 3.00	1.0000	    16.66
     35.50	 3.00	1.0000	    13.87
     36.50	 3.00	1.0000	    12.34
     37.50	 3.00	1.0000	    11.19
     38.50	 3.00	1.0000	    10.64
     39.50	 3.00	1.0000	    10.38
     40.50	 3.00	1.0000	    10.25
     41.50	 3.00	1.0000	    10.18
     42.50	 3.00	1.0000	    10.14
     43.50	 3.00	1.0000	    10.11
     44.50	 3.00	1.0000	    10.09
     45.50	 3.00	1.0000	    10.07
      5.50	 3.00	1.3333	    10.10
      6.50	 3.00	1.3333	    10.15
      7.50	 3.00	1.3333	    10.20
      8.50	 3.00	1.3333	    10.29
      9.50	 3.00	1.3333	    10.45
     10.50	 3.00	1.3333	    10.74
     11.50	 3.00	1.3333	    11.32
     12.50	 3.00	1.3333	    12.37
     13.50	 3.00	1.3333	    13.51
     14.50	 3.00	1.3333	    15.18
     15.50	 3.00	1.3333	    18.38
     16.50	 3.00	1.3333	    27.44
     17.50	 3.00	1.3333	    43.50
     18.50	 3.00	1.3333	    53.62
     19.50	 3.00	1.3333	    56.96
     20.50	 3.00	1.3333	    53.54
     21.50	 3.00	1.3333	    50.73
     22.50	 3.00	1.3333	    49.20
     23.50	 3.00	1.3333	    50.66
     24.50	 3.00	1.3333	    54.92
     25.50	 3.00	1.3333	    54.92
     26.50	 3.00	1.3333	    50.66
     27.50	 3.00	1.3333	    49.20
     28.50	 3.00	1.3333	    50.73
     29.50	 3.00	1.3333	    53.54
     30.50	 3.00	1.3333	    56.96
     31.50	 3.00	1.3333	    53.62
     32.50	 3.00	1.3333	    43.50
     33.50	 3.00	1.3333	    27.44
     34.50	 3.00	1.3333	    18.38
     35.50	 3.00	1.3333	    15.18
     36.50	 3.00	1.3333	    13.51
     37.50	 3.00	1.3333	    12.37
     38.50	 3.00	1.3333	    11.32
     39.50	 3.00	1.3333	    10.74
     40.50	 3.00	1.3333	    10.45
     41.50	 3.00	1.3333	    10.30
     42.50	 3.00	1.3333	    10.21
     43.50	 3.00	1.3333	    10.15
     44.50	 3.00	1.3333	    10.10
      6.50	 3.00	1.6667	    10.20
      7.50	 3.00	1.6667	    10.31
      8.50	 3.00	1.6667	    10.49
      9.50	 3.00	1.6667	    10.80
     10.50	 3.00	1.6667	    11.37
     11.50	 3.00	1.6667	    12.32
     12.50	 3.00	1.6667	    13.22
     13.50	 3.00	1.6667	    14.39
     14.50	 3.00	1.6667	    16.21
     15.50	 3.00	1.6667	    19.72
     16.50	 3.00	1.6667	    29.73
     17.50	 3.00	1.6667	    47.76
     18.50	 3.00	1.6667	    59.17
     19.50	 3.00	1.6667	    62.50
     20.50	 3.00	1.6667	    57.69
     21.50	 3.00	1.6667	    53.13
     22.50	 3.00	1.6667	    49.18
     23.50	 3.00	1.6667	    45.80
     24.50	 3.00	1.6667	    44.28
     25.50	 3.00	1.6667	    44.28
     26.50	 3.00	1.6667	    45.80
     27.50	 3.00	1.6667	    49.18
     28.50	 3.00	1.6667	    53.13
     29.50	 3.00	1.6667	    57.69
     30.50	 3.00	1.6667	    62.50
     31.50	 3.00	1.6667	    59.17
     32.50	 3.00	1.6667	    47.76
     33.50	 3.00	1.6667	    29.73
     34.50	 3.00	1.6667	    19.72
     35.50	 3.00	1.6667	    16.21
     36.50	 3.00	1.6667	    14.39
     37.50	 3.00	1.6667	    13.22
     38.50	 3.00	1.6667	    12.32
     39.50	 3.00	1.6667	    11.37
     40.50	 3.00	1.6667	    10.80
     41.50	 3.00	1.6667	    10.49
     42.50	 3.00	1.6667	    10.31
     43.50	 3.00	1.6667	    10.20
      7.50	 3.00	2.0000	    10.49
      8.50	 3.00	2.0000	    10.82
      9.50	 3.00	2.0000	    11.38
     10.50	 3.00	2.0000	    12.24
     11.50	 3.00	2.0000	    12.97
     12.50	 3.00	2.0000	    13.85
     13.50	 3.00	2.0000	    15.07
     14.50	 3.00	2.0000	    16.97
     15.50	 3.00	2.0000	    20.68
     16.50	 3.00	2.0000	    31.31
     17.50	 3.00	2.0000	    50.57
     18.50	 3.00	2.0000	    62.64
     19.50	 3.00	2.0000	    65.51
     20.50	 3.00	2.0000	    59.24
     21.50	 3.00	2.0000	    52.93
     22.50	 3.00	2.0000	    46.67
     23.50	 3.00	2.0000	    39.45
     24.50	 3.00	2.0000	    31.15
     25.50	 3.00	2.0000	    31.15
     26.50	 3.00	2.0000	    39.45
     27.50	 3.00	2.0000	    46.67
     28.50	 3.00	2.0000	    52.93
     29.50	 3.00	2.0000	    59.24
     30.50	 3.00	2.0000	    65.51
     31.50	 3.00	2.0000	    62.64
     32.50	 3.00	2.0000	    50.57
     33.50	 3.00	2.0000	    31.31
     34.50	 3.00	2.0000	    20.68
     35.50	 3.00	2.0000	    16.97
     36.50	 3.00	2.0000	    15.07
     37.50	 3.00	2.0000	    13.85
     38.50	 3.00	2.0000	    12.97
     39.50	 3.00	2.0000	    12.24
     40.50	 3.00	2.0000	    11.39
     41.50	 3.00	2.0000	    10.82
     42.50	 3.00	2.0000	    10.50
      8.50	 3.00	2.3333	    11.36
      9.50	 3.00	2.3333	    12.14
     10.50	 3.00	2.3333	    12.75
     11.50	 3.00	2.3333	    13.43
     12.50	 3.00	2.3333	    14.32
     13.50	 3.00	2.3333	    15.55
     14.50	 3.00	2.3333	    17.48
     15.50	 3.00	2.3333	    21.26
     16.50	 3.00	2.3333	    32.17
     17.50	 3.00	2.3333	    51.88
     18.50	 3.00	2.3333	    63.85
     19.50	 3.00	2.3333	    65.77
     20.50	 3.00	2.3333	    57.79
     21.50	 3.00	2.3333	    49.34
     22.50	 3.00	2.3333	    40.00
     23.50	 3.00	2.3333	    29.23
     24.50	 3.00	2.3333	    24.20
     25.50	 3.00	2.3333	    24.20
     26.50	 3.00	2.3333	    29.23
     27.50	 3.00	2.3333	    40.00
     28.50	 3.00	2.3333	    49.34
     29.50	 3.00	2.3333	    57.79
     30.50	 3.00	2.3333	    65.77
     31.50	 3.00	2.3333	    63.85
     32.50	 3.00	2.3333	    51.88
     33.50	 3.00	2.3333	    32.17
     34.50	 3.00	2.3333	    21.26
     35.50	 3.00	2.3333	    17.48
     36.50	 3.00	2.3333	    15.55
     37.50	 3.00	2.3333	    14.32
     38.50	 3.00	2.3333	    13.43
     39.50	 3.00	2.3333	    12.75
     40.50	 3.00	2.3333	    12.14
     41.50	 3.00	2.3333	    11.36
      9.50	 3.00	2.6667	    12.53
     10.50	 3.00	2.6667	    13.09
     11.50	 3.00	2.6667	    13.76
     12.50	 3.00	2.6667	    14.63
     13.50	 3.00	2.6667	    15.84
     14.50	 3.00	2.6667	    17.76
     15.50	 3.00	2.6667	    21.47
     16.50	 3.00	2.6667	    32.33
     17.50	 3.00	2.6667	    51.89
     18.50	 3.00	2.6667	    63.16
     19.50	 3.00	2.6667	    63.55
     20.50	 3.00	2.6667	    53.36
     21.50	 3.00	2.6667	    41.86
     22.50	 3.00	2.6667	    29.36
     23.50	 3.00	2.6667	    23.12
     24.50	 3.00	2.6667	    21.37
     25.50	 3.00	2.6667	    21.37
     26.50	 3.00	2.6667	    23.12
     27.50	 3.00	2.6667	    29.36
     28.50	 3.00	2.6667	    41.86
     29.50	 3.00	2.6667	    53.36
     30.50	 3.00	2.6667	    63.55
     31.50	 3.00	2.6667	    63.16
     32.50	 3.00	2.6667	    51.89
     33.50	 3.00	2.6667	    32.33
     34.50	 3.00	2.6667	    21.47
     35.50	 3.00	2.6667	    17.76
     36.50	 3.00	2.6667	    15.84
     37.50	 3.00	2.6667	    14.63
     38.50	 3.00	2.6667	    13.76
     39.50	 3.00	2.6667	    13.09
     40.50	 3.00	2.6667	    12.54
     10.50	 3.00	3.0000	    13.32
     11.50	 3.00	3.0000	    13.97
     12.50	 3.00	3.0000	    14.80
     13.50	 3.00	3.0000	    15.95
     14.50	 3.00	3.0000	    17.76
     15.50	 3.00	3.0000	    21.30
     16.50	 3.00	3.0000	    31.74
     17.50	 3.00	3.0000	    50.22
     18.50	 3.00	3.0000	    59.47
     19.50	 3.00	3.0000	    57.22
     20.50	 3.00	3.0000	    44.37
     21.50	 3.00	3.0000	    30.21
     22.50	 3.00	3.0000	    23.11
     23.50	 3.00	3.0000	    20.69
     24.50	 3.00	3.0000	    19.79
     25.50	 3.00	3.0000	    19.79
     26.50	 3.00	3.0000	    20.69
     27.50	 3.00	3.0000	    23.11
     28.50	 3.00	3.0000	    30.21
     29.50	 3.00	3.0000	    44.37
     30.50	 3.00	3.0000	    57.22
     31.50	 3.00	3.0000	    59.47
     32.50	 3.00	3.0000	    50.22
     33.50	 3.00	3.0000	    31.74
     34.50	 3.00	3.0000	    21.30
     35.50	 3.00	3.0000	    17.76
     36.50	 3.00	3.0000	    15.96
     37.50	 3.00	3.0000	    14.80
     38.50	 3.00	3.0000	    13.97
     39.50	 3.00	3.0000	    13.32
     11.50	 3.00	3.3333	    14.05
     12.50	 3.00	3.3333	    14.82
     13.50	 3.00	3.3333	    15.88
     14.50	 3.00	3.3333	    17.51
     15.50	 3.00	3.3333	    20.74
     16.50	 3.00	3.3333	    30.35
     17.50	 3.00	3.3333	    46.72
     18.50	 3.00	3.3333	    52.93
     19.50	 3.00	3.3333	    47.05
     20.50	 3.00	3.3333	    31.58
     21.50	 3.00	3.3333	    23.58
     22.50	 3.00	3.3333	    20.68
     23.50	 3.00	3.3333	    19.35
     24.50	 3.00	3.3333	    18.78
     25.50	 3.00	3.3333	    18.78
     26.50	 3.00	3.3333	    19.35
     27.50	 3.00	3.3333	    20.68
     28.50	 3.00	3.3333	    23.58
     29.50	 3.00	3.3333	    31.58
     30.50	 3.00	3.3333	    47.05
     31.50	 3.00	3.3333	    52.93
     32.50	 3.00	3.3333	    46.72
     33.50	 3.00	3.3333	    30.35
     34.50	 3.00	3.3333	    20.74
     35.50	 3.00	3.3333	    17.51
     36.50	 3.00	3.3333	    15.88
     37.50	 3.00	3.3333	    14.82
     38.50	 3.00	3.3333	    14.06
     12.50	 3.00	3.6667	    14.70
     13.50	 3.00	3.6667	    15.61
     14.50	 3.00	3.6667	    17.00
     15.50	 3.00	3.6667	    19.76
     16.50	 3.00	3.6667	    28.03
     17.50	 3.00	3.6667	    41.16
     18.50	 3.00	3.6667	    43.00
     19.50	 3.00	3.6667	    33.04
     20.50	 3.00	3.6667	    24.43
     21.50	 3.00	3.6667	    21.04
     22.50	 3.00	3.6667	    19.37
     23.50	 3.00	3.6667	    18.47
     24.50	 3.00	3.6667	    18.07
     25.50	 3.00	3.6667	    18.07
     26.50	 3.00	3.6667	    18.47
     27.50	 3.00	3.6667	    19.37
     28.50	 3.00	3.6667	    21.04
     29.50	 3.00	3.6667	    24.43
     30.50	 3.00	3.6667	    33.04
     31.50	 3.00	3.6667	    43.00
     32.50	 3.00	3.6667	    41.16
     33.50	 3.00	3.6667	    28.03
     34.50	 3.00	3.6667	    19.76
     35.50	 3.00	3.6667	    17.00
     36.50	 3.00	3.6667	    15.61
     37.50	 3.00	3.6667	    14.70
     13.50	 3.00	4.0000	    15.13
     14.50	 3.00	4.0000	    16.19
     15.50	 3.00	4.0000	    18.29
     16.50	 3.00	4.0000	    24.67
     17.50	 3.00	4.0000	    33.22
     18.50	 3.00	4.0000	    29.86
     19.50	 3.00	4.0000	    25.32
     20.50	 3.00	4.0000	    21.70
     21.50	 3.00	4.0000	    19.67
     22.50	 3.00	4.0000	    18.51
     23.50	 3.00	4.0000	    17.85
     24.50	 3.00	4.0000	    17.55
     25.50	 3.00	4.0000	    17.55
     26.50	 3.00	4.0000	    17.85
     27.50	 3.00	4.0000	    18.51
     28.50	 3.00	4.0000	    19.67
     29.50	 3.00	4.0000	    21.70
     30.50	 3.00	4.0000	    25.32
     31.50	 3.00	4.0000	    29.86
     32.50	 3.00	4.0000	    33.22
     33.50	 3.00	4.0000	    24.67
     34.50	 3.00	4.0000	    18.29
     35.50	 3.00	4.0000	    16.19
     36.50	 3.00	4.0000	    15.14
     14.50	 3.00	4.3333	    15.06
     15.50	 3.00	4.3333	    16.27
     16.50	 3.00	4.3333	    20.08
     17.50	 3.00	4.3333	    23.05
     18.50	 3.00	4.3333	    22.67
     19.50	 3.00	4.3333	    22.34
     20.50	 3.00	4.3333	    20.22
     21.50	 3.00	4.3333	    18.79
     22.50	 3.00	4.3333	    17.91
     23.50	 3.00	4.3333	    17.40
     24.50	 3.00	4.3333	    17.16
     25.50	 3.00	4.3333	    17.16
     26.50	 3.00	4.3333	    17.40
     27.50	 3.00	4.3333	    17.91
     28.50	 3.00	4.3333	    18.79
     29.50	 3.00	4.3333	    20.22
     30.50	 3.00	4.3333	    22.35
     31.50	 3.00	4.3333	    22.67
     32.50	 3.00	4.3333	    23.05
     33.50	 3.00	4.3333	    20.08
     34.50	 3.00	4.3333	    16.28
     35.50	 3.00	4.3333	    15.07
     15.50	 3.00	4.6667	    13.60
     16.50	 3.00	4.6667	    14.35
     17.50	 3.00	4.6667	    17.52
     18.50	 3.00	4.6667	    19.87
     19.50	 3.00	4.6667	    20.73
     20.50	 3.00	4.6667	    19.27
     21.50	 3.00	4.6667	    18.18
     22.50	 3.00	4.6667	    17.47
     23.50	 3.00	4.6667	    17.05
     24.50	 3.00	4.6667	    16.86
     25.50	 3.00	4.6667	    16.86
     26.50	 3.00	4.6667	    17.06
     27.50	 3.00	4.6667	    17.47
     28.50	 3.00	4.6667	    18.18
     29.50	 3.00	4.6667	    19.27
     30.50	 3.00	4.6667	    20.73
     31.50	 3.00	4.6667	    19.87
     32.50	 3.00	4.6667	    17.52
     33.50	 3.00	4.6667	    14.35
     34.50	 3.00	4.6667	    13.60
     16.50	 3.00	5.0000	    11.23
     17.50	 3.00	5.0000	    15.34
     18.50	 3.00	5.0000	    18.33
     19.50	 3.00	5.0000	    19.68
     20.50	 3.00	5.0000	    18.60
     21.50	 3.00	5.0000	    17.72
     22.50	 3.00	5.0000	    17.14
     23.50	 3.00	5.0000	    16.79
     24.50	 3.00	5.0000	    16.62
     25.50	 3.00	5.0000	    16.62
     26.50	 3.00	5.0000	    16.79
     27.50	 3.00	5.0000	    17.14
     28.50	 3.00	5.0000	    17.72
     29.50	 3.00	5.0000	    18.61
     30.50	 3.00	5.0000	    19.68
     31.50	 3.00	5.0000	    18.33
     32.50	 3.00	5.0000	    15.34
     33.50	 3.00	5.0000	    11.24
     17.50	 3.00	5.3333	    14.12
     18.50	 3.00	5.3333	    17.33
     19.50	 3.00	5.3333	    18.94
     20.50	 3.00	5.3333	    18.11
     21.50	 3.00	5.3333	    17.37
     22.50	 3.00	5.3333	    16.88
     23.50	 3.00	5.3333	    16.57
     24.50	 3.00	5.3333	    16.43
     25.50	 3.00	5.3333	    16.43
     26.50	 3.00	5.3333	    16.57
     27.50	 3.00	5.3333	    16.88
     28.50	 3.00	5.3333	    17.37
     29.50	 3.00	5.3333	    18.11
     30.50	 3.00	5.3333	    18.94
     31.50	 3.00	5.3333	    17.33
     32.50	 3.00	5.3333	    14.13
     18.50	 3.00	5.6667	    16.61
     19.50	 3.00	5.6667	    18.39
     20.50	 3.00	5.6667	    17.73
     21.50	 3.00	5.6667	    17.10
     22.50	 3.00	5.6667	    16.67
     23.50	 3.00	5.6667	    16.40
     24.50	 3.00	5.6667	    16.27
     25.50	 3.00	5.6667	    16.27
     26.50	 3.00	5.6667	    16.40
     27.50	 3.00	5.6667	    16.67
     28.50	 3.00	5.6667	    17.10
     29.50	 3.00	5.6667	    17.74
     30.50	 3.00	5.6667	    18.40
     31.50	 3.00	5.6667	    16.62
     19.50	 3.00	6.0000	    17.97
     20.50	 3.00	6.0000	    17.44
     21.50	 3.00	6.0000	    16.89
     22.50	 3.00	6.0000	    16.50
     23.50	 3.00	6.0000	    16.26
     24.50	 3.00	6.0000	    16.15
     25.50	 3.00	6.0000	    16.15
     26.50	 3.00	6.0000	    16.26
     27.50	 3.00	6.0000	    16.50
     28.50	 3.00	6.0000	    16.89
     29.50	 3.00	6.0000	    17.44
     30.50	 3.00	6.0000	    17.97
     20.50	 3.00	6.3333	    17.20
