Fault Model
   1.00
3
275
1
1
Chargability
msec
0.10,1.00
Error estimate for data present
Type of error estimate (0=same unit as data)
0
     7.500      2.000  0.50000       14.4027       14.7527
     8.500      2.000  0.50000       14.2361       14.6610
     9.500      2.000  0.50000       13.4171       13.9260
    10.500      2.000  0.50000       13.5355       14.2133
    11.500      2.000  0.50000       14.2704       15.2539
    12.500      2.000  0.50000       14.0101       15.4051
    13.500      2.000  0.50000       12.0886       13.9302
    14.500      2.000  0.50000       15.2535       18.7698
    15.500      2.000  0.50000       13.7646       16.0281
    16.500      2.000  0.50000       12.4298        8.4180
    17.500      2.000  0.50000       10.4147       -0.6532
    18.500      2.000  0.50000        9.4511       -2.4061
    19.500      2.000  0.50000        9.7530       -2.1662
    20.500      2.000  0.50000       10.0762       -2.3332
    21.500      2.000  0.50000       10.9581       -3.9028
    22.500      2.000  0.50000        9.8745       -0.5997
    23.500      2.000  0.50000        8.2414       17.9851
    24.500      2.000  0.50000        7.0101       33.5350
    25.500      2.000  0.50000        6.7411       32.2744
    26.500      2.000  0.50000        8.9502       19.6078
    27.500      2.000  0.50000        9.2180       -0.4241
    28.500      2.000  0.50000       10.1803       -3.3060
    29.500      2.000  0.50000       11.3128       -1.8106
    30.500      2.000  0.50000       10.1841       -0.7081
    31.500      2.000  0.50000       10.5290       -0.3477
     3.000      2.000  1.00000       18.1150       27.1167
     4.000      2.000  1.00000       17.3046       25.9575
     5.000      2.000  1.00000       17.2393       25.9085
     6.000      2.000  1.00000       17.3941       26.2011
     7.000      2.000  1.00000       18.0289       27.2386
     8.000      2.000  1.00000       19.0363       28.8773
     9.000      2.000  1.00000       18.8517       28.7573
    10.000      2.000  1.00000       17.8250       27.4042
    11.000      2.000  1.00000       18.0631       28.0792
    12.000      2.000  1.00000       19.1847       30.3002
    13.000      2.000  1.00000       19.0993       30.8736
    14.000      2.000  1.00000       16.7642       27.9048
    15.000      2.000  1.00000       20.0195       32.5290
    16.000      2.000  1.00000       15.4994       20.1104
    17.000      2.000  1.00000       12.7691        7.2581
    18.000      2.000  1.00000       10.7030       -0.8664
    19.000      2.000  1.00000        9.3822       -4.4548
    20.000      2.000  1.00000        9.6473       -6.1127
    21.000      2.000  1.00000       10.2355       -7.7558
    22.000      2.000  1.00000       10.1979       -1.6682
    23.000      2.000  1.00000        6.8103       29.1639
    24.000      2.000  1.00000        5.3673       64.3842
    25.000      2.000  1.00000        5.7467       66.6742
    26.000      2.000  1.00000        5.3469       64.0761
    27.000      2.000  1.00000        7.7065       33.2752
    28.000      2.000  1.00000        9.0241       -0.7316
    29.000      2.000  1.00000       10.3590       -6.1035
    30.000      2.000  1.00000       11.3962       -3.7743
    31.000      2.000  1.00000       10.1883       -1.6198
     3.500      2.000  1.50000       22.3134       37.6797
     4.500      2.000  1.50000       21.6335       36.6208
     5.500      2.000  1.50000       20.6477       35.0307
     6.500      2.000  1.50000       20.5950       35.0335
     7.500      2.000  1.50000       20.8284       35.5486
     8.500      2.000  1.50000       21.6848       37.1708
     9.500      2.000  1.50000       23.0491       39.7337
    10.500      2.000  1.50000       22.9663       39.8837
    11.500      2.000  1.50000       21.8957       38.3821
    12.500      2.000  1.50000       22.6114       40.1101
    13.500      2.000  1.50000       24.5513       44.2167
    14.500      2.000  1.50000       22.8626       40.9309
    15.500      2.000  1.50000       15.9279       25.2638
    16.500      2.000  1.50000       15.9096       15.9902
    17.500      2.000  1.50000       12.5059        4.9103
    18.500      2.000  1.50000       11.2053       -2.0445
    19.500      2.000  1.50000        9.9167       -8.2102
    20.500      2.000  1.50000        9.5282      -11.7835
    21.500      2.000  1.50000        9.0663       -3.4414
    22.500      2.000  1.50000        6.2482       35.4734
    23.500      2.000  1.50000        5.3959       73.5536
    24.500      2.000  1.50000        6.1417       59.8941
    25.500      2.000  1.50000        6.4045       62.3096
    26.500      2.000  1.50000        5.4719       74.1027
    27.500      2.000  1.50000        6.5230       37.5842
    28.500      2.000  1.50000       10.7549       -1.1735
    29.500      2.000  1.50000        9.8799       -7.8175
    30.500      2.000  1.50000       10.1911       -4.9453
     4.000      2.000  2.00000       26.5944       48.0172
     5.000      2.000  2.00000       24.4230       44.2116
     6.000      2.000  2.00000       23.4229       42.5031
     7.000      2.000  2.00000       23.4130       42.5991
     8.000      2.000  2.00000       23.7242       43.3028
     9.000      2.000  2.00000       24.7269       45.3040
    10.000      2.000  2.00000       26.3306       48.4506
    11.000      2.000  2.00000       26.4958       48.9707
    12.000      2.000  2.00000       25.7216       47.7439
    13.000      2.000  2.00000       26.7172       49.9759
    14.000      2.000  2.00000       26.4697       49.9219
    15.000      2.000  2.00000       20.9373       36.9954
    16.000      2.000  2.00000       14.3726       18.4735
    17.000      2.000  2.00000       15.3056       11.2206
    18.000      2.000  2.00000       12.7196        2.3116
    19.000      2.000  2.00000       11.7740       -5.3862
    20.000      2.000  2.00000       10.3550      -13.2657
    21.000      2.000  2.00000        8.3058       -5.6358
    22.000      2.000  2.00000        5.6706       37.4368
    23.000      2.000  2.00000        5.0476       67.9509
    24.000      2.000  2.00000        7.1281       56.4609
    25.000      2.000  2.00000        7.4632       48.4267
    26.000      2.000  2.00000        7.0363       55.3867
    27.000      2.000  2.00000        5.5491       73.4676
    28.000      2.000  2.00000        6.1995       41.8907
    29.000      2.000  2.00000       10.5072       -1.3913
    30.000      2.000  2.00000       10.0539       -9.5649
     4.500      2.000  2.50000       26.7036       50.4767
     5.500      2.000  2.50000       25.5531       48.4206
     6.500      2.000  2.50000       25.5570       48.5308
     7.500      2.000  2.50000       25.9406       49.3619
     8.500      2.000  2.50000       27.1349       51.7389
     9.500      2.000  2.50000       29.0392       55.4582
    10.500      2.000  2.50000       29.2760       55.9325
    11.500      2.000  2.50000       28.3926       54.1727
    12.500      2.000  2.50000       29.4779       56.4571
    13.500      2.000  2.50000       28.9940       56.6586
    14.500      2.000  2.50000       22.6314       42.9794
    15.500      2.000  2.50000       15.3845       22.8832
    16.500      2.000  2.50000       16.7101       16.3953
    17.500      2.000  2.50000       14.0371        6.3608
    18.500      2.000  2.50000       13.5049       -2.0466
    19.500      2.000  2.50000       12.2138       -9.7150
    20.500      2.000  2.50000        8.6359       -3.7859
    21.500      2.000  2.50000        5.2583       38.5198
    22.500      2.000  2.50000        4.9331       63.8783
    23.500      2.000  2.50000        7.3423       49.6059
    24.500      2.000  2.50000        7.9138       41.0636
    25.500      2.000  2.50000        8.3215       43.1540
    26.500      2.000  2.50000        7.6785       51.4900
    27.500      2.000  2.50000        5.4548       68.6218
    28.500      2.000  2.50000        6.5575       49.0419
