Model with forward and reverse pole-dipole arrays
   1.00
6
1152
1
0
    13.000      2.000  -1.0000     22.852
    14.000      2.000  -1.0000     21.500
    15.000      2.000  -1.0000     19.092
    16.000      2.000  -1.0000     15.146
    17.000      2.000  -1.0000     12.140
    18.000      2.000  -1.0000     10.205
    19.000      2.000  -1.0000      9.103
    20.000      2.000  -1.0000      8.838
    21.000      2.000  -1.0000      8.850
    22.000      2.000  -1.0000      8.401
    23.000      2.000  -1.0000      6.858
    24.000      2.000  -1.0000      5.666
    25.000      2.000  -1.0000      5.344
    26.000      2.000  -1.0000      5.065
    27.000      2.000  -1.0000      6.679
    28.000      2.000  -1.0000      9.661
    29.000      2.000  -1.0000     10.740
    30.000      2.000  -1.0000     10.474
    31.000      2.000  -1.0000     10.237
    32.000      2.000  -1.0000     10.126
    33.000      2.000  -1.0000     10.075
    34.000      2.000  -1.0000     10.051
    35.000      2.000  -1.0000     10.042
    36.000      2.000  -1.0000     10.040
    37.000      2.000  -1.0000     10.044
    38.000      2.000  -1.0000     10.051
     3.000      2.000  -2.0000     37.391
     4.000      2.000  -2.0000     37.238
     5.000      2.000  -2.0000     37.022
     6.000      2.000  -2.0000     36.734
     7.000      2.000  -2.0000     36.357
     8.000      2.000  -2.0000     35.865
     9.000      2.000  -2.0000     35.219
    10.000      2.000  -2.0000     34.356
    11.000      2.000  -2.0000     33.172
    12.000      2.000  -2.0000     31.490
    13.000      2.000  -2.0000     28.986
    14.000      2.000  -2.0000     25.049
    15.000      2.000  -2.0000     19.637
    16.000      2.000  -2.0000     15.933
    17.000      2.000  -2.0000     13.719
    18.000      2.000  -2.0000     12.046
    19.000      2.000  -2.0000     10.244
    20.000      2.000  -2.0000      8.357
    21.000      2.000  -2.0000      7.140
    22.000      2.000  -2.0000      6.068
    23.000      2.000  -2.0000      5.799
    24.000      2.000  -2.0000      6.444
    25.000      2.000  -2.0000      6.731
    26.000      2.000  -2.0000      6.150
    27.000      2.000  -2.0000      4.885
    28.000      2.000  -2.0000      5.757
    29.000      2.000  -2.0000      9.173
    30.000      2.000  -2.0000     10.885
    31.000      2.000  -2.0000     10.664
    32.000      2.000  -2.0000     10.338
    33.000      2.000  -2.0000     10.167
    34.000      2.000  -2.0000     10.086
    35.000      2.000  -2.0000     10.053
    36.000      2.000  -2.0000     10.047
    37.000      2.000  -2.0000     10.057
     4.000      2.000  -3.0000     44.518
     5.000      2.000  -3.0000     44.091
     6.000      2.000  -3.0000     43.518
     7.000      2.000  -3.0000     42.767
     8.000      2.000  -3.0000     41.788
     9.000      2.000  -3.0000     40.500
    10.000      2.000  -3.0000     38.778
    11.000      2.000  -3.0000     36.423
    12.000      2.000  -3.0000     33.097
    13.000      2.000  -3.0000     28.261
    14.000      2.000  -3.0000     22.214
    15.000      2.000  -3.0000     18.290
    16.000      2.000  -3.0000     16.004
    17.000      2.000  -3.0000     14.365
    18.000      2.000  -3.0000     12.951
    19.000      2.000  -3.0000     11.474
    20.000      2.000  -3.0000      9.364
    21.000      2.000  -3.0000      6.728
    22.000      2.000  -3.0000      5.734
    23.000      2.000  -3.0000      6.359
    24.000      2.000  -3.0000      6.991
    25.000      2.000  -3.0000      7.308
    26.000      2.000  -3.0000      7.311
    27.000      2.000  -3.0000      6.593
    28.000      2.000  -3.0000      4.952
    29.000      2.000  -3.0000      5.311
    30.000      2.000  -3.0000      8.734
    31.000      2.000  -3.0000     10.798
    32.000      2.000  -3.0000     10.692
    33.000      2.000  -3.0000     10.356
    34.000      2.000  -3.0000     10.169
    35.000      2.000  -3.0000     10.085
    36.000      2.000  -3.0000     10.063
     5.000      2.000  -4.0000     48.138
     6.000      2.000  -4.0000     47.186
     7.000      2.000  -4.0000     45.939
     8.000      2.000  -4.0000     44.311
     9.000      2.000  -4.0000     42.172
    10.000      2.000  -4.0000     39.323
    11.000      2.000  -4.0000     35.451
    12.000      2.000  -4.0000     30.107
    13.000      2.000  -4.0000     23.813
    14.000      2.000  -4.0000     19.861
    15.000      2.000  -4.0000     17.584
    16.000      2.000  -4.0000     15.967
    17.000      2.000  -4.0000     14.597
    18.000      2.000  -4.0000     13.237
    19.000      2.000  -4.0000     11.679
    20.000      2.000  -4.0000      9.971
    21.000      2.000  -4.0000      8.955
    22.000      2.000  -4.0000      7.721
    23.000      2.000  -4.0000      6.734
    24.000      2.000  -4.0000      6.785
    25.000      2.000  -4.0000      7.108
    26.000      2.000  -4.0000      7.363
    27.000      2.000  -4.0000      7.398
    28.000      2.000  -4.0000      6.730
    29.000      2.000  -4.0000      4.976
    30.000      2.000  -4.0000      5.026
    31.000      2.000  -4.0000      8.364
    32.000      2.000  -4.0000     10.641
    33.000      2.000  -4.0000     10.660
    34.000      2.000  -4.0000     10.354
    35.000      2.000  -4.0000     10.183
     6.000      2.000  -5.0000     48.434
     7.000      2.000  -5.0000     46.572
     8.000      2.000  -5.0000     44.144
     9.000      2.000  -5.0000     40.965
    10.000      2.000  -5.0000     36.756
    11.000      2.000  -5.0000     31.154
    12.000      2.000  -5.0000     24.847
    13.000      2.000  -5.0000     20.956
    14.000      2.000  -5.0000     18.726
    15.000      2.000  -5.0000     17.151
    16.000      2.000  -5.0000     15.827
    17.000      2.000  -5.0000     14.533
    18.000      2.000  -5.0000     13.092
    19.000      2.000  -5.0000     11.635
    20.000      2.000  -5.0000     11.329
    21.000      2.000  -5.0000     11.490
    22.000      2.000  -5.0000     10.545
    23.000      2.000  -5.0000      8.379
    24.000      2.000  -5.0000      6.845
    25.000      2.000  -5.0000      6.698
    26.000      2.000  -5.0000      6.973
    27.000      2.000  -5.0000      7.248
    28.000      2.000  -5.0000      7.340
    29.000      2.000  -5.0000      6.746
    30.000      2.000  -5.0000      4.969
    31.000      2.000  -5.0000      4.822
    32.000      2.000  -5.0000      8.066
    33.000      2.000  -5.0000     10.487
    34.000      2.000  -5.0000     10.630
     7.000      2.000  -6.0000     45.123
     8.000      2.000  -6.0000     41.757
     9.000      2.000  -6.0000     37.378
    10.000      2.000  -6.0000     31.722
    11.000      2.000  -6.0000     25.512
    12.000      2.000  -6.0000     21.738
    13.000      2.000  -6.0000     19.582
    14.000      2.000  -6.0000     18.063
    15.000      2.000  -6.0000     16.792
    16.000      2.000  -6.0000     15.560
    17.000      2.000  -6.0000     14.219
    18.000      2.000  -6.0000     12.928
    19.000      2.000  -6.0000     12.782
    20.000      2.000  -6.0000     13.129
    21.000      2.000  -6.0000     12.903
    22.000      2.000  -6.0000     12.299
    23.000      2.000  -6.0000     11.007
    24.000      2.000  -6.0000      8.612
    25.000      2.000  -6.0000      6.836
    26.000      2.000  -6.0000      6.566
    27.000      2.000  -6.0000      6.811
    28.000      2.000  -6.0000      7.102
    29.000      2.000  -6.0000      7.243
    30.000      2.000  -6.0000      6.717
    31.000      2.000  -6.0000      4.952
    32.000      2.000  -6.0000      4.675
    33.000      2.000  -6.0000      7.842
     3.000      3.000  -1.0000     33.752
     4.000      3.000  -1.0000     33.625
     5.000      3.000  -1.0000     33.449
     6.000      3.000  -1.0000     33.215
     7.000      3.000  -1.0000     32.911
     8.000      3.000  -1.0000     32.513
     9.000      3.000  -1.0000     31.990
    10.000      3.000  -1.0000     31.286
    11.000      3.000  -1.0000     30.311
    12.000      3.000  -1.0000     28.907
    13.000      3.000  -1.0000     26.773
    14.000      3.000  -1.0000     23.302
    15.000      3.000  -1.0000     18.302
    16.000      3.000  -1.0000     14.774
    17.000      3.000  -1.0000     12.613
    18.000      3.000  -1.0000     10.824
    19.000      3.000  -1.0000      9.314
    20.000      3.000  -1.0000      8.361
    21.000      3.000  -1.0000      7.559
    22.000      3.000  -1.0000      6.321
    23.000      3.000  -1.0000      5.755
    24.000      3.000  -1.0000      6.124
    25.000      3.000  -1.0000      5.995
    26.000      3.000  -1.0000      5.296
    27.000      3.000  -1.0000      6.067
    28.000      3.000  -1.0000      8.358
    29.000      3.000  -1.0000     10.002
    30.000      3.000  -1.0000     10.653
    31.000      3.000  -1.0000     10.442
    32.000      3.000  -1.0000     10.232
    33.000      3.000  -1.0000     10.125
    34.000      3.000  -1.0000     10.075
    35.000      3.000  -1.0000     10.057
    36.000      3.000  -1.0000     10.055
    37.000      3.000  -1.0000     10.066
     4.500      3.000  -2.0000     45.078
     5.500      3.000  -2.0000     44.477
     6.500      3.000  -2.0000     43.684
     7.500      3.000  -2.0000     42.650
     8.500      3.000  -2.0000     41.293
     9.500      3.000  -2.0000     39.487
    10.500      3.000  -2.0000     37.030
    11.500      3.000  -2.0000     33.591
    12.500      3.000  -2.0000     28.647
    13.500      3.000  -2.0000     22.545
    14.500      3.000  -2.0000     18.613
    15.500      3.000  -2.0000     16.327
    16.500      3.000  -2.0000     14.691
    17.500      3.000  -2.0000     13.286
    18.500      3.000  -2.0000     11.834
    19.500      3.000  -2.0000      9.855
    20.500      3.000  -2.0000      7.431
    21.500      3.000  -2.0000      6.337
    22.500      3.000  -2.0000      6.420
    23.500      3.000  -2.0000      6.880
    24.500      3.000  -2.0000      7.214
    25.500      3.000  -2.0000      7.302
    26.500      3.000  -2.0000      6.812
    27.500      3.000  -2.0000      5.555
    28.500      3.000  -2.0000      5.538
    29.500      3.000  -2.0000      7.539
    30.500      3.000  -2.0000      9.577
    31.500      3.000  -2.0000     10.631
    32.500      3.000  -2.0000     10.492
    33.500      3.000  -2.0000     10.251
    34.500      3.000  -2.0000     10.124
    35.500      3.000  -2.0000     10.079
     6.000      3.000  -3.0000     47.787
     7.000      3.000  -3.0000     45.987
     8.000      3.000  -3.0000     43.636
     9.000      3.000  -3.0000     40.544
    10.000      3.000  -3.0000     36.423
    11.000      3.000  -3.0000     30.884
    12.000      3.000  -3.0000     24.571
    13.000      3.000  -3.0000     20.658
    14.000      3.000  -3.0000     18.414
    15.000      3.000  -3.0000     16.826
    16.000      3.000  -3.0000     15.489
    17.000      3.000  -3.0000     14.175
    18.000      3.000  -3.0000     12.703
    19.000      3.000  -3.0000     11.186
    20.000      3.000  -3.0000     10.783
    21.000      3.000  -3.0000     10.541
    22.000      3.000  -3.0000      9.114
    23.000      3.000  -3.0000      7.669
    24.000      3.000  -3.0000      6.867
    25.000      3.000  -3.0000      6.910
    26.000      3.000  -3.0000      7.161
    27.000      3.000  -3.0000      7.296
    28.000      3.000  -3.0000      6.905
    29.000      3.000  -3.0000      5.614
    30.000      3.000  -3.0000      5.285
    31.000      3.000  -3.0000      7.020
    32.000      3.000  -3.0000      9.184
    33.000      3.000  -3.0000     10.489
    34.000      3.000  -3.0000     10.479
     7.500      3.000  -4.0000     41.818
     8.500      3.000  -4.0000     37.430
     9.500      3.000  -4.0000     31.780
    10.500      3.000  -4.0000     25.609
    11.500      3.000  -4.0000     21.866
    12.500      3.000  -4.0000     19.730
    13.500      3.000  -4.0000     18.224
    14.500      3.000  -4.0000     16.966
    15.500      3.000  -4.0000     15.749
    16.500      3.000  -4.0000     14.428
    17.500      3.000  -4.0000     13.168
    18.500      3.000  -4.0000     13.045
    19.500      3.000  -4.0000     13.408
    20.500      3.000  -4.0000     13.201
    21.500      3.000  -4.0000     12.641
    22.500      3.000  -4.0000     11.561
    23.500      3.000  -4.0000      9.644
    24.500      3.000  -4.0000      7.853
    25.500      3.000  -4.0000      6.769
    26.500      3.000  -4.0000      6.694
    27.500      3.000  -4.0000      6.938
    28.500      3.000  -4.0000      7.129
    29.500      3.000  -4.0000      6.837
    30.500      3.000  -4.0000      5.596
    31.500      3.000  -4.0000      5.127
    32.500      3.000  -4.0000      6.686
     9.000      3.000  -5.0000     26.082
    10.000      3.000  -5.0000     22.584
    11.000      3.000  -5.0000     20.594
    12.000      3.000  -5.0000     19.192
    13.000      3.000  -5.0000     18.025
    14.000      3.000  -5.0000     16.908
    15.000      3.000  -5.0000     15.723
    16.000      3.000  -5.0000     14.655
    17.000      3.000  -5.0000     14.661
    18.000      3.000  -5.0000     15.089
    19.000      3.000  -5.0000     14.969
    20.000      3.000  -5.0000     14.584
    21.000      3.000  -5.0000     14.137
    22.000      3.000  -5.0000     13.651
    23.000      3.000  -5.0000     13.077
    24.000      3.000  -5.0000     12.006
    25.000      3.000  -5.0000      9.988
    26.000      3.000  -5.0000      7.993
    27.000      3.000  -5.0000      6.699
    28.000      3.000  -5.0000      6.523
    29.000      3.000  -5.0000      6.752
    30.000      3.000  -5.0000      6.982
    31.000      3.000  -5.0000      6.771
    10.500      3.000  -6.0000     19.886
    11.500      3.000  -6.0000     18.819
    12.500      3.000  -6.0000     17.803
    13.500      3.000  -6.0000     16.744
    14.500      3.000  -6.0000     15.828
    15.500      3.000  -6.0000     15.910
    16.500      3.000  -6.0000     16.350
    17.500      3.000  -6.0000     16.259
    18.500      3.000  -6.0000     15.930
    19.500      3.000  -6.0000     15.562
    20.500      3.000  -6.0000     15.189
    21.500      3.000  -6.0000     14.811
    22.500      3.000  -6.0000     14.415
    23.500      3.000  -6.0000     13.984
    24.500      3.000  -6.0000     13.458
    25.500      3.000  -6.0000     12.408
    26.500      3.000  -6.0000     10.314
    27.500      3.000  -6.0000      8.156
    28.500      3.000  -6.0000      6.691
    29.500      3.000  -6.0000      6.432
0
0
0
0
0
0

