LAKE LELIA UNDERWATER SURVEY
1.50
11
1
Type of measurement (0=app. resistivity.1=resistance)
0
291
2
0
    4     657.6200,0.0          684.6200,0.0         666.6200,0.0          675.6200,0.0          54.579
    4     665.1200,0.0          692.1200,0.0         674.1200,0.0          683.1200,0.0          54.125
    4     672.6200,0.0          699.6200,0.0         681.6200,0.0          690.6200,0.0          53.855
    4     680.1200,0.0          707.1200,0.0         689.1200,0.0          698.1200,0.0          53.653
    4     687.6200,0.0          714.6200,0.0         696.6200,0.0          705.6200,0.0          53.610
    4     693.6200,0.0          720.6200,0.0         702.6200,0.0          711.6200,0.0          53.620
    4     701.1200,0.0          728.1200,0.0         710.1200,0.0          719.1200,0.0          53.880
    4     708.6200,0.0          735.6200,0.0         717.6200,0.0          726.6200,0.0          54.644
    4     716.1200,0.0          743.1200,0.0         725.1200,0.0          734.1200,0.0          55.185
    4     723.6200,0.0          750.6200,0.0         732.6200,0.0          741.6200,0.0          55.616
    4     731.1200,0.0          758.1200,0.0         740.1200,0.0          749.1200,0.0          55.867
    4     738.6200,0.0          765.6200,0.0         747.6200,0.0          756.6200,0.0          55.984
    4     746.1200,0.0          773.1200,0.0         755.1200,0.0          764.1200,0.0          56.042
    4     752.1200,0.0          779.1200,0.0         761.1200,0.0          770.1200,0.0          56.011
    4     759.6200,0.0          786.6200,0.0         768.6200,0.0          777.6200,0.0          56.002
    4     767.1200,0.0          794.1200,0.0         776.1200,0.0          785.1200,0.0          56.040
    4     774.6200,0.0          801.6200,0.0         783.6200,0.0          792.6200,0.0          55.991
    4     782.1200,0.0          809.1200,0.0         791.1200,0.0          800.1200,0.0          56.070
    4     789.6200,0.0          816.6200,0.0         798.6200,0.0          807.6200,0.0          56.211
    4     797.1200,0.0          824.1200,0.0         806.1200,0.0          815.1200,0.0          56.395
    4     804.6200,0.0          831.6200,0.0         813.6200,0.0          822.6200,0.0          56.766
    4     810.6200,0.0          837.6200,0.0         819.6200,0.0          828.6200,0.0          57.192
    4     818.1200,0.0          845.1200,0.0         827.1200,0.0          836.1200,0.0          57.814
    4     825.6200,0.0          852.6200,0.0         834.6200,0.0          843.6200,0.0          58.502
    4     833.1200,0.0          860.1200,0.0         842.1200,0.0          851.1200,0.0          59.022
    4     840.6200,0.0          867.6200,0.0         849.6200,0.0          858.6200,0.0          59.546
    4     848.1200,0.0          875.1200,0.0         857.1200,0.0          866.1200,0.0          59.833
    4     855.6200,0.0          882.6200,0.0         864.6200,0.0          873.6200,0.0          59.986
    4     863.1200,0.0          890.1200,0.0         872.1200,0.0          881.1200,0.0          60.067
    4     869.1200,0.0          896.1200,0.0         878.1200,0.0          887.1200,0.0          59.965
